id,Address,BuildingAddress,Community,CompletionDate,InspectionDate,PermitNumber,StickerNumber,Ward,longitude,latitude,location,Pick?,Prices,Square footage 
294,204R CRANFIELD PA SE,204 CRANFIELD PA SE,CRANSTON,01/25/2017 12:00:00 AM,January 25 2017,BP2016-10785,671,12,-113.982642932356,50.8906666371627,"(50.8906666371627, -113.982642932356)",FALSE,434.179611929996,868.359223859992
402,2620 38 ST NE,2620 38 ST NE,RUNDLE,04/24/2017 12:00:00 AM,April 24 2017,BP2017-03270,737,5,-113.977911157473,51.0763631122949,"(51.0763631122949, -113.977911157473)",FALSE,630.028019182398,1260.0560383648
208,16R WALDEN CO SE,16 WALDEN CO SE,WALDEN,02/06/2014 12:00:00 AM,February 06 2014,BP2013-02649,256,14,-114.03254832435,50.8740283495421,"(50.8740283495421, -114.03254832435)",FALSE,961.554332524286,1923.10866504857
271,20 RANCHRIDGE CR NW,20 RANCHRIDGE CR NW,RANCHLANDS,12/20/2016 12:00:00 AM,December 20 2016,BP2013-04419,648,2,-114.180557136592,51.1210661428143,"(51.1210661428143, -114.180557136592)",FALSE,336.627015818929,673.254031637858
673,588 PANORA WY NW,588 PANORA WY NW,PANORAMA HILLS,11/06/2012 12:00:00 AM,November 06 2012,BP2012-05953,148,3,-114.098026749944,51.1685529463587,"(51.1685529463587, -114.098026749944)",FALSE,546.566815154622,1093.13363030924
720,66 CEDARGROVE RD SW,64 CEDARGROVE RD SW,CEDARBRAE,01/30/2014 12:00:00 AM,January 29 2014,BP2012-04251,143,11,-114.126222691763,50.9530744124647,"(50.9530744124647, -114.126222691763)",FALSE,95.4254467472186,190.850893494437
272,20 SHERWOOD PA NW,20 SHERWOOD PA NW,SHERWOOD,03/29/2017 12:00:00 AM,September 02 2016,BP2016-09807,718,2,-114.149752259477,51.1645062073073,"(51.1645062073073, -114.149752259477)",FALSE,582.140466514086,1164.28093302817
245,187G SUNMILLS DR SE,187G SUNMILLS DR SE,SUNDANCE,01/11/2013 12:00:00 AM,January 11 2013,BP2012-08109,167,14,-114.048460097221,50.9001837801897,"(50.9001837801897, -114.048460097221)",FALSE,114.104184867034,228.208369734069
398,2615 23 ST NW,2404 25 AV NW,BANFF TRAIL,04/19/2017 12:00:00 AM,April 19 2017,BP2016-11867,733,7,-114.115663435704,51.0753952955259,"(51.0753952955259, -114.115663435704)",FALSE,864.034724081574,1728.06944816315
600,463 30 AV NW,463 30 AV NW,MOUNT PLEASANT,12/15/2016 12:00:00 AM,December 15 2016,BP2016-03890,642,7,-114.070905828617,51.0794026249147,"(51.0794026249147, -114.070905828617)",FALSE,730.048322340695,1460.09664468139
286,2028 48 AV SW,2028 48 AV SW,ALTADORE,06/29/2015 12:00:00 AM,June 10 2015,BP2014-19332,492,8,-114.107924968362,51.0108051288855,"(51.0108051288855, -114.107924968362)",FALSE,102.949296455302,205.898592910603
821,84R LYNNWOOD DR SE,84 LYNNWOOD DR SE,OGDEN,06/13/2017 12:00:00 AM,June 13 2017,BP2017-00153,773,9,-114.005695487883,50.9922076309361,"(50.9922076309361, -114.005695487883)",FALSE,419.546832575428,839.093665150857
856,98G ELGIN MEADOWS CI SE,98G ELGIN MEADOWS CI SE,MCKENZIE TOWNE,10/09/2015 12:00:00 AM,October 09 2015,BP2011-03812,437,12,-113.953468884032,50.9084315054266,"(50.9084315054266, -113.953468884032)",FALSE,623.972880531029,1247.94576106206
629,5038G ELGIN AV SE,5038G ELGIN AV SE,MCKENZIE TOWNE,02/14/2012 12:00:00 AM,February 13 2012,BP2011-06316,78,12,-113.953973443923,50.9099014712665,"(50.9099014712665, -113.953973443923)",FALSE,961.332232654742,1922.66446530948
676,59 CAMBRIAN DR NW,59 CAMBRIAN DR NW,ROSEMONT,02/17/2016 12:00:00 AM,February 04 2016,BP2015-14147,476,7,-114.089125144018,51.0804835521699,"(51.0804835521699, -114.089125144018)",FALSE,983.509498873686,1967.01899774737
616,48 KINLEA LI NW,48 KINLEA LI NW,KINCORA,06/29/2015 12:00:00 AM,June 26 2015,BP2014-13067,384,2,-114.136491524127,51.1661539713292,"(51.1661539713292, -114.136491524127)",FALSE,2.65935204953494,5.31870409906987
622,49 SADDLECREST PA NE,49 SADDLECREST PA NE,SADDLE RIDGE,08/13/2013 12:00:00 AM,August 12 2013,BP2012-12948,193,3,-113.941659675848,51.135430283009,"(51.135430283009, -113.941659675848)",FALSE,934.010806159929,1868.02161231986
476,323 48 AV NE,323 48 AV NE,GREENVIEW,03/10/2016 12:00:00 AM,March 01 2016,BP2014-02259,503,4,-114.056673307232,51.0955346274519,"(51.0955346274519, -114.056673307232)",FALSE,929.443172989851,1858.8863459797
319,217A 11A ST NE,217 11A ST NE,BRIDGELAND/RIVERSIDE,08/16/2016 12:00:00 AM,August 16 2016,BP2016-06307,567,9,-114.035358951734,51.0540013937746,"(51.0540013937746, -114.035358951734)",FALSE,23.2880983776339,46.5761967552678
275,2001 43 ST SE,2001 43 ST SE,FOREST LAWN,09/22/2017 12:00:00 AM,September 22 2017,BP2017-12137,838,9,-113.971765723802,51.0361271943605,"(51.0361271943605, -113.971765723802)",TRUE,251.545755780662,503.091511561324
383,2519 18 ST NW,2519 18 ST NW,CAPITOL HILL,09/22/2017 12:00:00 AM,September 22 2017,BP2016-06085,836,7,-114.105228125012,51.0750409458845,"(51.0750409458845, -114.105228125012)",FALSE,127.872890422723,255.745780845446
341,227R 7A ST NE,227 7A ST NE,BRIDGELAND/RIVERSIDE,05/03/2016 12:00:00 AM,April 11 2016,BP2015-14633,509,9,-114.044650741073,51.0544080099903,"(51.0544080099903, -114.044650741073)",FALSE,680.122765198719,1360.24553039744
733,68G DIEPPE DR SW,68G DIEPPE DR SW,CFB - CURRIE,07/10/2015 12:00:00 AM,June 17 2015,BP2014-13363,386,8,-114.130222126484,51.0173590465002,"(51.0173590465002, -114.130222126484)",FALSE,388.840596595561,777.681193191122
655,54 WALDEN CO SE,54 WALDEN CO SE,WALDEN,10/25/2013 12:00:00 AM,August 16 2013,BP2013-02647,254,14,-114.030853674496,50.8735895944313,"(50.8735895944313, -114.030853674496)",TRUE,696.010192743631,1392.02038548726
416,2708 12 AV SE,2708 12 AV SE,ALBERT PARK/RADISSON HEIGHTS,09/30/2014 12:00:00 AM,September 30 2014,BP2013-18264,327,9,-113.997539220097,51.0422087590063,"(51.0422087590063, -113.997539220097)",FALSE,343.706593954692,687.413187909384
260,1927 WESTMOUNT RD NW,1927 WESTMOUNT RD NW,WEST HILLHURST,02/05/2016 12:00:00 AM,February 05 2016,BP2015-14996,477,7,-114.104730136157,51.0518192082401,"(51.0518192082401, -114.104730136157)",TRUE,686.452239190853,1372.90447838171
826,867 CANAVERAL CR SW,867 CANAVERAL CR SW,CANYON MEADOWS,05/20/2015 12:00:00 AM,April 23 2015,BP2015-01509,428,13,-114.076664971796,50.9435457100794,"(50.9435457100794, -114.076664971796)",FALSE,529.449990807882,1058.89998161576
244,187 COVEWOOD CL NE,187 COVEWOOD CL NE,COVENTRY HILLS,05/29/2017 12:00:00 AM,May 29 2017,BP2017-02589,766,3,-114.040852323924,51.1682083865277,"(51.1682083865277, -114.040852323924)",TRUE,662.041863397711,1324.08372679542
807,8237 SADDLEBROOK DR NE,8237 SADDLEBROOK DR NE,SADDLE RIDGE,06/21/2013 12:00:00 AM,June 19 2013,BP2013-03708,262,3,-113.929854816817,51.1270198437535,"(51.1270198437535, -113.929854816817)",FALSE,469.414975292182,938.829950584364
65,1167 15 AV NE,1167 15 AV NE,RENFREW,09/28/2012 12:00:00 AM,September 26 2012,BP2011-00239,44,9,-114.034476983946,51.0651991955532,"(51.0651991955532, -114.034476983946)",FALSE,156.565739808979,313.131479617957
259,1926 33 AV SW,1928 33 AV SW,SOUTH CALGARY,06/09/2017 12:00:00 AM,June 09 2017,BP2016-06731,769,8,-114.10610987004,51.0241916632871,"(51.0241916632871, -114.10610987004)",FALSE,750.785617544767,1501.57123508953
250,18R WALDEN CR SE,18 WALDEN CR SE,WALDEN,02/06/2014 12:00:00 AM,February 06 2014,BP2013-03074,270,14,-114.03866631147,50.8732434454715,"(50.8732434454715, -114.03866631147)",FALSE,159.515000572462,319.030001144925
599,4628R MONTALBAN DR NW,4628 MONTALBAN DR NW,MONTGOMERY,05/19/2017 12:00:00 AM,May 19 2017,BP2016-15156,756,1,-114.154371472652,51.0778842452229,"(51.0778842452229, -114.154371472652)",FALSE,849.524776086802,1699.0495521736
533,39 SADDLELAKE HE NE,39 SADDLELAKE HE NE,SADDLE RIDGE,07/06/2016 12:00:00 AM,July 06 2016,BP2015-06837,549,3,-113.933492613446,51.1284672279809,"(51.1284672279809, -113.933492613446)",FALSE,834.344940223681,1668.68988044736
640,51G DIEPPE DR SW,51G DIEPPE DR SW,CFB - CURRIE,08/04/2017 12:00:00 AM,August 04 2017,BP2016-13313,801,8,-114.131003131169,51.0175499615138,"(51.0175499615138, -114.131003131169)",FALSE,466.11340089607,932.226801792139
803,8205 SADDLEBROOK DR NE,8205 SADDLEBROOK DR NE,SADDLE RIDGE,08/24/2012 12:00:00 AM,June 19 2012,BP2011-13862,100,3,-113.930239491432,51.1262348675548,"(51.1262348675548, -113.930239491432)",FALSE,335.135511817363,670.271023634727
17,104 SADDLELAKE DR NE,104 SADDLELAKE DR NE,SADDLE RIDGE,04/07/2014 12:00:00 AM,April 07 2014,BP2013-16153,322,3,-113.93352306749,51.126330730469,"(51.126330730469, -113.93352306749)",FALSE,398.121631521464,796.243263042927
791,807 20 AV NW,807 20 AV NW,MOUNT PLEASANT,09/26/2016 12:00:00 AM,September 26 2016,BP2016-00497,595,7,-114.079361170255,51.0703455008861,"(51.0703455008861, -114.079361170255)",FALSE,250.125724822776,500.251449645551
486,33 ROYAL BIRCH HL NW,33 ROYAL BIRCH HL NW,ROYAL OAK,10/13/2016 12:00:00 AM,October 13 2016,BP2015-16152,604,1,-114.219708283758,51.1479546631015,"(51.1479546631015, -114.219708283758)",FALSE,394.588627069131,789.177254138261
816,84 RANCHRIDGE WY NW,84 RANCHRIDGE WY NW,RANCHLANDS,09/19/2016 12:00:00 AM,September 19 2016,BP2016-00184,587,2,-114.186705196984,51.1199141952897,"(51.1199141952897, -114.186705196984)",FALSE,72.6655546938604,145.331109387721
313,2135G BROADVIEW RD NW,2135G BROADVIEW RD NW,WEST HILLHURST,04/26/2013 12:00:00 AM,April 24 2013,BP2010-14499,38,7,-114.109974264953,51.0498050709523,"(51.0498050709523, -114.109974264953)",FALSE,12.3831567975746,24.7663135951492
825,8616 33 AV NW,8616 33 AV NW,BOWNESS,10/25/2017 12:00:00 AM,October 25 2017,BP2016-12816,860,1,-114.213377674854,51.0912583018112,"(51.0912583018112, -114.213377674854)",FALSE,628.448185134365,1256.89637026873
334,2224 35 ST SW,2224 35 ST SW,KILLARNEY/GLENGARRY,12/09/2012 12:00:00 AM,December 07 2012,BP2012-03240,146,6,-114.138020006726,51.0338661881708,"(51.0338661881708, -114.138020006726)",FALSE,226.162370455426,452.324740910852
227,179 SKYVIEW SPRINGS GD NE,179 SKYVIEW SPRINGS GD NE,SKYVIEW RANCH,07/10/2015 12:00:00 AM,July 09 2015,BP2013-02010,247,3,-113.968832175857,51.1623831565319,"(51.1623831565319, -113.968832175857)",FALSE,572.457066894003,1144.91413378801
685,601 11 AV NE,601 11 AV NE,RENFREW,10/09/2015 12:00:00 AM,October 09 2015,BP2013-10992,447,9,-114.050547009418,51.0621863401898,"(51.0621863401898, -114.050547009418)",FALSE,431.241588159972,862.483176319945
795,80G QUARRY DR SE,80G QUARRY DR SE,DOUGLASDALE/GLEN,09/13/2013 12:00:00 AM,September 13 2013,BP2013-02713,142,12,-114.014975076063,50.9589350342016,"(50.9589350342016, -114.014975076063)",FALSE,909.881548576846,1819.76309715369
538,4 WHITEFIELD CL NE,4 WHITEFIELD CL NE,WHITEHORN,03/01/2013 12:00:00 AM,February 28 2013,BP2012-07810,166,5,-113.974844890796,51.0876213692145,"(51.0876213692145, -113.974844890796)",TRUE,522.63305782021,1045.26611564042
750,72 EVERHOLLOW ST SW,72 EVERHOLLOW ST SW,EVERGREEN,07/19/2016 12:00:00 AM,July 19 2016,BP2016-06815,555,13,-114.117520938371,50.9155442803267,"(50.9155442803267, -114.117520938371)",FALSE,992.325679126495,1984.65135825299
172,152G ELGIN TC SE,152G ELGIN TC SE,MCKENZIE TOWNE,02/19/2015 12:00:00 AM,February 19 2015,BP2014-15359,418,12,-113.959969783014,50.9063937458313,"(50.9063937458313, -113.959969783014)",FALSE,933.707079506198,1867.4141590124
520,368 WHITLOCK WY NE,368 WHITLOCK WY NE,WHITEHORN,01/12/2012 12:00:00 AM,January 10 2012,BP2011-10259,87,5,-113.973401586406,51.0865152487222,"(51.0865152487222, -113.973401586406)",FALSE,593.954993002174,1187.90998600435
423,2736 10 AV SE,2736 10 AV SE,ALBERT PARK/RADISSON HEIGHTS,09/14/2012 12:00:00 AM,September 13 2012,BP2010-15156,16,9,-113.996029792797,51.0439671007711,"(51.0439671007711, -113.996029792797)",TRUE,874.374258623233,1748.74851724647
625,5 ERIN WOODS PL SE,7 ERIN WOODS PL SE,ERIN WOODS,07/30/2013 12:00:00 AM,July 29 2013,BP2012-12888,199,9,-113.975815548373,51.0185114539425,"(51.0185114539425, -113.975815548373)",FALSE,481.796233820012,963.592467640024
443,2G MURMANSK WY SW,2G MURMANSK WY SW,CFB - CURRIE,08/31/2011 12:00:00 AM,August 30 2011,BP2010-12488,37,8,-114.13324560992,51.0190397473032,"(51.0190397473032, -114.13324560992)",FALSE,521.382774253159,1042.76554850632
615,48 HARVEST OAK WY NE,48 HARVEST OAK WY NE,HARVEST HILLS,09/01/2015 12:00:00 AM,September 01 2015,BP2014-18688,403,3,-114.055343894081,51.1532552175249,"(51.1532552175249, -114.055343894081)",FALSE,360.225601747209,720.451203494418
518,365R SADDLEMONT BV NE,365 SADDLEMONT BV NE,SADDLE RIDGE,11/25/2013 12:00:00 AM,November 25 2013,BP2012-07044,157,3,-113.931737428209,51.1299700515546,"(51.1299700515546, -113.931737428209)",FALSE,582.270001820153,1164.54000364031
726,667 CRANSTON AV SE,667 CRANSTON AV SE,CRANSTON,07/06/2016 12:00:00 AM,July 06 2016,BP2015-15489,548,12,-113.983021428455,50.8689923343281,"(50.8689923343281, -113.983021428455)",FALSE,191.751032110792,383.502064221585
151,1479 BERKLEY DR NW,1479 BERKLEY DR NW,BEDDINGTON HEIGHTS,06/09/2016 12:00:00 AM,June 09 2016,BP2016-00767,537,3,-114.100088388231,51.1311908843527,"(51.1311908843527, -114.100088388231)",FALSE,479.703148388541,959.406296777081
195,1611 32 AV NW,1611 32 AV NW,COLLINGWOOD,11/17/2016 12:00:00 AM,November 17 2016,BP2016-05672,628,7,-114.097019959878,51.0813018455081,"(51.0813018455081, -114.097019959878)",FALSE,674.514777237893,1349.02955447579
702,620 40 AV NW,620 40 AV NW,HIGHWOOD,11/05/2013 12:00:00 AM,October 31 2013,BP2012-12168,444,7,-114.074998066111,51.0883287056041,"(51.0883287056041, -114.074998066111)",FALSE,384.388833812603,768.777667625206
310,212 11 ST NW,212 11 ST NW,HILLHURST,12/04/2014 12:00:00 AM,November 12 2014,BP2014-13232,380,7,-114.088442214387,51.0530198053885,"(51.0530198053885, -114.088442214387)",FALSE,91.5123227370128,183.024645474026
590,4504R 70 ST NW,4504 70 ST NW,BOWNESS,08/10/2015 12:00:00 AM,August 10 2015,BP2012-12600,202,1,-114.193092943863,51.0920367556131,"(51.0920367556131, -114.193092943863)",FALSE,462.426677324798,924.853354649597
575,4343 2 ST NW,4343 2 ST NW,HIGHLAND PARK,09/18/2012 12:00:00 AM,September 17 2012,BP2012-01951,130,4,-114.066930043143,51.0918609040345,"(51.0918609040345, -114.066930043143)",FALSE,837.344569026765,1674.68913805353
328,221 AUBURN GLEN MR SE,221 AUBURN GLEN MR SE,AUBURN BAY,10/25/2017 12:00:00 AM,October 25 2017,BP2016-12586,857,12,-113.95988224884,50.8998164955959,"(50.8998164955959, -113.95988224884)",FALSE,996.927895544784,1993.85579108957
335,2239 41 ST SE,2239 41 ST SE,FOREST LAWN,04/20/2017 12:00:00 AM,April 20 2017,BP2016-14827,735,9,-113.97464292036,51.0333463898253,"(51.0333463898253, -113.97464292036)",FALSE,675.390028647078,1350.78005729416
620,48G HONG KONG RD SW,48G HONG KONG RD SW,CFB - CURRIE,07/24/2012 12:00:00 AM,July 24 2012,BP2011-14686,106,8,-114.131486005029,51.0167810806104,"(51.0167810806104, -114.131486005029)",FALSE,493.914136218574,987.828272437149
356,238 ERIN DALE PL SE,236 ERIN DALE PL SE,ERIN WOODS,09/21/2012 12:00:00 AM,September 21 2012,BP2012-05483,154,9,-113.976002948748,51.0199052759244,"(51.0199052759244, -113.976002948748)",FALSE,181.604586108041,363.209172216082
333,2220 37 ST SW,2220 37 ST SW,KILLARNEY/GLENGARRY,05/15/2014 12:00:00 AM,May 14 2014,BP2013-13379,294,6,-114.140854320062,51.0339947491851,"(51.0339947491851, -114.140854320062)",FALSE,488.958374975579,977.916749951157
309,2117 18A ST SW,2117 18A ST SW,BANKVIEW,01/30/2017 12:00:00 AM,January 30 2017,BP2016-14515,676,8,-114.105964345505,51.0354007396987,"(51.0354007396987, -114.105964345505)",FALSE,890.726008877492,1781.45201775498
238,1831 38 ST SE,1831 38 ST SE,FOREST LAWN,09/07/2016 12:00:00 AM,September 07 2016,BP2016-05088,580,9,-113.979016856847,51.0367131715309,"(51.0367131715309, -113.979016856847)",FALSE,533.723876946008,1067.44775389202
725,6628 18 ST SE,6628 18 ST SE,OGDEN,11/14/2016 12:00:00 AM,November 14 2016,BP2015-14949,624,9,-114.015938706246,50.9948549194528,"(50.9948549194528, -114.015938706246)",FALSE,376.481493283159,752.962986566318
607,4723 21A ST SW,4723 21A ST SW,ALTADORE,03/23/2012 12:00:00 AM,March 23 2012,BP2011-09024,85,8,-114.113922831041,51.0114332062796,"(51.0114332062796, -114.113922831041)",FALSE,760.503322351423,1521.00664470285
314,213R EVERMEADOW AV SW,213 EVERMEADOW AV SW,EVERGREEN,07/05/2017 12:00:00 AM,July 05 2017,BP2017-02774,786,13,-114.120196400054,50.9138993379145,"(50.9138993379145, -114.120196400054)",FALSE,869.466246388231,1738.93249277646
642,52 COVEPARK PL NE,52 COVEPARK PL NE,COVENTRY HILLS,05/25/2015 12:00:00 AM,May 22 2015,BP2014-18901,392,3,-114.055005294196,51.1670543718319,"(51.1670543718319, -114.055005294196)",FALSE,498.055145527634,996.110291055268
430,28 BEDDINGTON RD NE,28 BEDDINGTON RD NE,BEDDINGTON HEIGHTS,05/31/2016 12:00:00 AM,May 31 2016,BP2016-01275,533,3,-114.067896821337,51.1299751997496,"(51.1299751997496, -114.067896821337)",FALSE,44.6817092669516,89.3634185339032
649,5266 MARTIN CROSSING DR NE,5266 MARTIN CROSSING DR NE,MARTINDALE,10/29/2013 12:00:00 AM,October 28 2013,BP2012-14438,192,3,-113.958800868094,51.1180150809144,"(51.1180150809144, -113.958800868094)",FALSE,643.479355872261,1286.95871174452
223,177 HARVEST ROSE CI NE,177 HARVEST ROSE CI NE,HARVEST HILLS,02/25/2016 12:00:00 AM,February 25 2016,BP2015-14171,484,3,-114.059388333253,51.1419470096572,"(51.1419470096572, -114.059388333253)",FALSE,295.292117850229,590.584235700459
576,4344 BRENTWOOD GR NW,4344 BRENTWOOD GR NW,BRENTWOOD,04/21/2016 12:00:00 AM,April 21 2016,BP2016-02376,513,1,-114.137421654727,51.0920987840329,"(51.0920987840329, -114.137421654727)",FALSE,882.570880050877,1765.14176010175
581,440 TRAFFORD DR NW,440 TRAFFORD DR NW,THORNCLIFFE,12/05/2011 12:00:00 AM,December 02 2011,BP2011-07279,67,4,-114.070730749486,51.0985228517419,"(51.0985228517419, -114.070730749486)",TRUE,149.978896525406,299.957793050813
765,7440 21A ST SE,7440 21A ST SE,OGDEN,04/28/2017 12:00:00 AM,April 28 2017,BP2016-09211,742,9,-114.007036678596,50.9855027167319,"(50.9855027167319, -114.007036678596)",FALSE,395.033252626422,790.066505252844
391,258R DOUGLAS GLEN HE SE,258 DOUGLAS GLEN HE SE,DOUGLAS GLEN,08/31/2016 12:00:00 AM,August 31 2016,BP2016-06810,577,12,-114.007442260158,50.9551132918297,"(50.9551132918297, -114.007442260158)",FALSE,488.341875302599,976.683750605198
694,610 24 AV NW,610 24 AV NW,MOUNT PLEASANT,03/17/2017 12:00:00 AM,March 17 2017,BP2016-14836,712,7,-114.074685736348,51.0744834171222,"(51.0744834171222, -114.074685736348)",FALSE,381.131090136739,762.262180273478
297,206 LYNNBROOK CL SE,208 LYNNBROOK CL SE,OGDEN,06/27/2017 12:00:00 AM,June 27 2017,BP2016-11969,781,9,-114.019297527956,50.9925871104381,"(50.9925871104381, -114.019297527956)",FALSE,862.117493834533,1724.23498766907
464,312 SPRINGBOROUGH WY SW,312 SPRINGBOROUGH WY SW,SPRINGBANK HILL,11/01/2013 12:00:00 AM,November 01 2013,BP2013-09932,291,6,-114.190598709993,51.0330540003628,"(51.0330540003628, -114.190598709993)",FALSE,602.805004540808,1205.61000908162
760,742 MARTINDALE BV NE,742 MARTINDALE BV NE,MARTINDALE,12/14/2016 12:00:00 AM,December 14 2016,BP2016-02567,641,3,-113.966239454122,51.1210412846497,"(51.1210412846497, -113.966239454122)",FALSE,539.553875653792,1079.10775130758
145,145 TARALAKE CM NE,145 TARALAKE CM NE,TARADALE,09/19/2014 12:00:00 AM,September 19 2014,BP2014-06599,366,3,-113.923942788695,51.1230186394312,"(51.1230186394312, -113.923942788695)",FALSE,144.968146239993,289.936292479987
296,205R CITADEL CREST PA NW,205 CITADEL CREST PA NW,CITADEL,12/15/2016 12:00:00 AM,December 15 2016,BP2016-13808,643,2,-114.173912864454,51.1480545769201,"(51.1480545769201, -114.173912864454)",FALSE,856.103248251945,1712.20649650389
798,811 BRIDGE CR NE,811 BRIDGE CR NE,BRIDGELAND/RIVERSIDE,06/11/2014 12:00:00 AM,June 11 2014,BP2013-17233,323,9,-114.044989729525,51.0574400843486,"(51.0574400843486, -114.044989729525)",FALSE,771.648252265823,1543.29650453165
667,5611 THORNDALE PL NW,5611 THORNDALE PL NW,THORNCLIFFE,06/10/2011 12:00:00 AM,June 08 2011,BP2010-11888,27,4,-114.069826146643,51.1016308473681,"(51.1016308473681, -114.069826146643)",TRUE,76.6624867786505,153.324973557301
691,608A 40 AV NW,608 40 AV NW,HIGHWOOD,02/16/2017 12:00:00 AM,February 16 2017,BP2016-10561,699,7,-114.074287820003,51.0881423088045,"(51.0881423088045, -114.074287820003)",FALSE,576.835295896298,1153.6705917926
458,31 HENDON PL NW,31 HENDON PL NW,HIGHWOOD,02/20/2015 12:00:00 AM,February 20 2015,BP2014-04885,344,7,-114.074077070822,51.0903085564355,"(51.0903085564355, -114.074077070822)",FALSE,252.912481778413,505.824963556826
557,42 SADDLEBROOK LD NE,44 SADDLEBROOK LD NE,SADDLE RIDGE,07/13/2017 12:00:00 AM,July 13 2017,BP2016-07012,791,3,-113.926748016533,51.1351782314797,"(51.1351782314797, -113.926748016533)",FALSE,111.339445773465,222.678891546929
